ID_Cliente,Fecha,Categoria,Monto,ID_Transaccion,Nombre,Edad,Ciudad,Cantidad_Compras,Monto_Total,Valor_Dolar,Monto_USD,Monto_total_USD,Nivel_gasto_total,Nueva_Categoria,Monto_norm,Total_transacciones,Gasto_total_tx
137,2025-10-02,Juguetes,122413.0,607,Lucas Rojas,41,Concepción,5,228832.0,959.19,117417325.47000001,219493366.08,Medio,Entretenimiento,0.06454063113844051,5,230916.0
137,2025-10-17,Deportes,43408.0,604,Lucas Rojas,41,Concepción,5,228832.0,956.13,41503691.04,218793140.16,Medio,Deportes,0.02236954479460244,5,230916.0
138,2025-10-21,Alimentos,11549.0,609,Ana Díaz,22,La Serena,6,143559.0,953.21,11008622.290000001,136841874.39000002,Medio,Alimentos,0.005363929455974037,6,149577.0
138,2025-09-25,Juguetes,8677.0,614,Ana Díaz,22,La Serena,6,143559.0,953.24,8271263.48,136846181.16,Medio,Entretenimiento,0.003830920659321889,6,149577.0
138,2025-11-02,Electrónica,22171.0,613,Ana Díaz,22,La Serena,6,143559.0,940.57,20853377.470000003,135027288.63,Medio,Tecnología,0.011033713382867879,6,149577.0
138,2025-03-02,Moda,36058.0,612,Ana Díaz,22,La Serena,6,143559.0,951.21,34298730.18,136554756.39000002,Medio,Vestuario,0.018446280638824836,6,149577.0
138,2025-12-12,Belleza,5844.0,610,Ana Díaz,22,La Serena,6,143559.0,916.9,5358363.6,131629247.1,Medio,Cuidado personal,0.00231872918267999,6,149577.0
138,2025-11-02,Belleza,65278.0,611,Ana Díaz,22,La Serena,6,143559.0,940.57,61398528.46,135027288.63,Medio,Cuidado personal,0.034043257323426425,6,149577.0
139,2025-10-30,Moda,23104.0,617,Mateo Sepúlveda,43,La Serena,5,63124.0,940.57,21730929.28,59372540.68,Bajo,Vestuario,0.011531727730805363,5,63688.0
139,2025-12-03,Deportes,8704.0,618,Mateo Sepúlveda,43,La Serena,5,63124.0,925.37,8054420.48,58413055.88,Bajo,Deportes,0.003845332650098215,5,63688.0
139,2025-12-30,Moda,12347.0,616,Mateo Sepúlveda,43,La Serena,5,63124.0,911.18,11250339.459999999,57517326.32,Bajo,Vestuario,0.005789883850029892,5,63688.0
139,2025-03-04,Hogar,17641.0,619,Mateo Sepúlveda,43,La Serena,5,63124.0,953.11,16813813.51,60164115.64,Bajo,Hogar,0.008615701597062089,5,63688.0
139,2025-06-20,Moda,1892.0,615,Mateo Sepúlveda,43,La Serena,5,63124.0,943.36,1784837.12,59548656.64,Bajo,Vestuario,0.0002092407549748057,5,63688.0
140,2025-03-01,Juguetes,26476.0,620,Pablo Flores,19,Antofagasta,7,83225.0,951.21,25184235.96,79164452.25,Medio,Entretenimiento,0.013331625245537621,7,83774.0
140,2025-06-25,Electrónica,18183.0,623,Pablo Flores,19,Antofagasta,7,83225.0,937.89,17053653.87,78055895.25,Medio,Tecnología,0.008905008967460928,7,83774.0
140,2025-12-09,Moda,16458.0,626,Pablo Flores,19,Antofagasta,7,83225.0,920.02,15141689.16,76568664.5,Medio,Vestuario,0.00798424289008455,7,83774.0
140,2025-06-08,Alimentos,8324.0,624,Pablo Flores,19,Antofagasta,7,83225.0,930.79,7747895.96,77464997.75,Medio,Alimentos,0.003642497224357332,7,83774.0
140,2025-11-06,Moda,6444.0,622,Pablo Flores,19,Antofagasta,7,83225.0,945.6,6093446.4,78697560.0,Medio,Vestuario,0.002638995644376121,7,83774.0
140,2025-05-05,Deportes,1500.0,621,Pablo Flores,19,Antofagasta,7,83225.0,940.95,1411425.0,78310563.75,Medio,Deportes,0.0,7,83774.0
140,2025-03-24,Moda,6389.0,625,Pablo Flores,19,Antofagasta,7,83225.0,932.14,5955442.46,77577351.5,Medio,Vestuario,0.0026096378853873088,7,83774.0
141,2025-03-21,Electrónica,14822.0,630,Catalina Vergara,25,La Serena,4,122536.0,926.15,13727395.299999999,113486716.39999999,Medio,Tecnología,0.007110983004526433,4,119803.0
141,2025-11-26,Moda,1534.0,628,Catalina Vergara,25,La Serena,4,122536.0,937.15,1437588.0999999999,114834612.39999999,Medio,Vestuario,1.8148432829447433e-05,4,119803.0
141,2025-07-12,Juguetes,91787.0,629,Catalina Vergara,25,La Serena,4,122536.0,950.43,87237118.41,116461890.47999999,Medio,Entretenimiento,0.04819316337859766,4,119803.0
141,2025-05-12,Moda,11660.0,627,Catalina Vergara,25,La Serena,4,122536.0,933.26,10881811.6,114357947.36,Medio,Vestuario,0.005423178751387822,4,119803.0
142,2025-05-30,Electrónica,69488.0,635,Isidora Torres,51,Antofagasta,5,347936.0,937.37,65135966.56,326144768.32,Alto,Tecnología,0.03629046032966095,5,348947.0
142,2026-01-29,Deportes,73401.0,634,Isidora Torres,51,Antofagasta,5,347936.0,911.18,66881523.18,317032324.47999996,Alto,Deportes,0.03837913143735588,5,348947.0
142,2026-01-13,Belleza,52471.0,631,Isidora Torres,51,Antofagasta,5,347936.0,911.18,47810525.779999994,317032324.47999996,Alto,Cuidado personal,0.027207169698522504,5,348947.0
142,2025-12-12,Electrónica,53779.0,632,Isidora Torres,51,Antofagasta,5,347936.0,916.9,49309965.1,319022518.4,Alto,Tecnología,0.02790535058502007,5,348947.0
142,2025-04-14,Alimentos,99808.0,633,Isidora Torres,51,Antofagasta,5,347936.0,978.09,97621206.72,340312722.24,Alto,Alimentos,0.05247459219403877,5,348947.0
143,2025-10-01,Hogar,12410.0,637,Martina Sepúlveda,45,Santiago,4,122993.0,962.39,11943259.9,118367233.27,Medio,Hogar,0.005823511828507985,4,124264.0
143,2025-04-01,Juguetes,26891.0,639,Martina Sepúlveda,45,Santiago,4,122993.0,953.07,25629005.37,117220938.51,Medio,Entretenimiento,0.013553142881544111,4,124264.0
143,2025-03-27,Alimentos,41200.0,638,Martina Sepúlveda,45,Santiago,4,122993.0,920.98,37944376.0,113274093.14,Medio,Alimentos,0.02119096421556068,4,124264.0
143,2025-08-06,Desconocido,43763.0,636,Martina Sepúlveda,45,Santiago,4,122993.0,966.02,42275933.26,118813697.86,Medio,No especificado,0.02255903578443932,4,124264.0
144,2025-12-20,Alimentos,14503.0,642,Pablo Soto,53,Santiago,6,124824.0,914.99,13270099.97,114212711.76,Medio,Alimentos,0.006940708002391323,6,124894.0
144,2025-02-07,Moda,14035.0,645,Pablo Soto,53,Santiago,6,124824.0,967.59,13580125.65,120778454.16000001,Medio,Vestuario,0.006690900162268341,6,124894.0
144,2025-10-09,Moda,4332.0,640,Pablo Soto,53,Santiago,6,124824.0,951.45,4121681.4000000004,118763794.80000001,Medio,Vestuario,0.0015116576992057391,6,124894.0
144,2025-12-27,Juguetes,2261.0,643,Pablo Soto,53,Santiago,6,124824.0,905.04,2046295.44,112970712.96,Medio,Entretenimiento,0.0004062046289179264,6,124894.0
144,2026-02-03,Moda,82818.0,641,Pablo Soto,53,Santiago,6,124824.0,911.18,75462105.24,113737132.32,Medio,Vestuario,0.04340571355367666,6,124894.0
144,2025-02-11,Moda,6945.0,644,Pablo Soto,53,Santiago,6,124824.0,960.81,6672825.449999999,119932147.44,Medio,Vestuario,0.0029064181398923907,6,124894.0
145,2025-06-02,Hogar,32732.0,646,Catalina Martínez,32,Concepción,2,71955.0,941.97,30832562.04,67779451.35000001,Bajo,Hogar,0.016670936886155948,2,69947.0
145,2025-11-12,Juguetes,37215.0,647,Catalina Martínez,32,Concepción,2,71955.0,936.89,34866361.35,67413919.95,Bajo,Entretenimiento,0.01906386113246221,2,69947.0
146,2025-05-06,Deportes,19890.0,650,Gabriel Díaz,21,Antofagasta,7,146872.0,940.18,18700180.2,138086116.95999998,Medio,Deportes,0.00981616705098642,7,144268.0
146,2025-07-21,Belleza,12378.0,653,Gabriel Díaz,21,Antofagasta,7,146872.0,961.55,11902065.899999999,141224771.6,Medio,Cuidado personal,0.005806430950550858,7,144268.0
146,2025-05-26,Moda,30454.0,652,Gabriel Díaz,21,Antofagasta,7,146872.0,940.81,28651427.74,138178646.32,Medio,Vestuario,0.01545499188658297,7,144268.0
146,2025-09-17,Moda,1500.0,654,Gabriel Díaz,21,Antofagasta,7,146872.0,948.57,1422855.0,139318373.04000002,Medio,Vestuario,0.0,7,144268.0
146,2025-05-17,Belleza,17577.0,649,Gabriel Díaz,21,Antofagasta,7,146872.0,940.25,16526774.25,138096398.0,Medio,Cuidado personal,0.008581539841147835,7,144268.0
146,2025-03-31,Deportes,45181.0,648,Gabriel Díaz,21,Antofagasta,7,146872.0,946.1,42745744.1,138955599.20000002,Medio,Deportes,0.02331593218891451,7,144268.0
146,2025-08-18,Deportes,17288.0,651,Gabriel Díaz,21,Antofagasta,7,146872.0,961.84,16628289.92,141267364.48000002,Medio,Deportes,0.008427278162097531,7,144268.0
147,2025-07-03,Belleza,14840.0,655,Ana Soto,32,Santiago,5,101163.0,926.51,13749408.4,93728531.13,Medio,Cuidado personal,0.007120590998377317,5,98746.0
147,2025-05-11,Belleza,21618.0,659,Ana Soto,32,Santiago,5,101163.0,941.22,20347293.96,95216638.86,Medio,Cuidado personal,0.010738534460671278,5,98746.0
147,2025-02-22,Juguetes,13830.0,657,Ana Soto,32,Santiago,5,101163.0,944.65,13064509.5,95563627.95,Medio,Entretenimiento,0.006581475787855496,5,98746.0
147,2025-05-19,Belleza,2498.0,658,Ana Soto,32,Santiago,5,101163.0,944.46,2359261.08,95544406.98,Medio,Cuidado personal,0.0005327098812878982,5,98746.0
147,2025-10-09,Hogar,45960.0,656,Ana Soto,32,Santiago,5,101163.0,951.45,43728642.0,96251536.35000001,Medio,Hogar,0.02373174481168332,5,98746.0
148,2025-02-23,Hogar,18428.0,662,Isidora Contreras,36,Valparaíso,3,44429.0,944.65,17408010.2,41969854.85,Bajo,Hogar,0.00903578443932018,3,44256.0
148,2025-05-19,Moda,2459.0,660,Isidora Contreras,36,Valparaíso,3,44429.0,944.46,2322427.14,41961413.34,Bajo,Vestuario,0.0005118925612776497,3,44256.0
148,2025-08-25,Juguetes,23369.0,661,Isidora Contreras,36,Valparaíso,3,44429.0,964.15,22531221.349999998,42836220.35,Bajo,Entretenimiento,0.011673178751387821,3,44256.0
149,2026-01-10,Belleza,37984.0,665,Ignacio Flores,36,Concepción,4,215241.0,911.18,34610261.12,196123294.38,Medio,Cuidado personal,0.019474335980869416,4,212871.0
149,2025-10-20,Electrónica,68656.0,666,Ignacio Flores,36,Concepción,4,215241.0,960.34,65933103.04,206704541.94,Medio,Tecnología,0.03584635750277564,4,212871.0
149,2025-07-12,Belleza,56901.0,664,Ignacio Flores,36,Concepción,4,215241.0,950.43,54080417.43,204571503.63,Medio,Cuidado personal,0.029571803740712273,4,212871.0
149,2025-11-21,Electrónica,49330.0,663,Ignacio Flores,36,Concepción,4,215241.0,929.0,45827570.0,199958889.0,Medio,Tecnología,0.025530574771543257,4,212871.0
150,2025-07-10,Alimentos,13860.0,667,Sofía Sepúlveda,49,Santiago,2,18509.0,948.33,13143853.8,17552639.970000003,Bajo,Alimentos,0.006597489110940303,2,18767.0
150,2025-08-10,Moda,4907.0,668,Sofía Sepúlveda,49,Santiago,2,18509.0,971.88,4769015.16,17988526.919999998,Bajo,Vestuario,0.001818579724997865,2,18767.0
151,2025-06-26,Alimentos,12180.0,673,Gabriel Soto,31,Santiago,5,189609.0,936.29,11404012.2,177529010.60999998,Medio,Alimentos,0.005700743018191135,5,188194.0
151,2025-02-26,Alimentos,34718.0,669,Gabriel Soto,31,Santiago,5,189609.0,940.99,32669290.82,178420172.91,Medio,Alimentos,0.017731018874370143,5,188194.0
151,2025-06-25,Belleza,21636.0,670,Gabriel Soto,31,Santiago,5,189609.0,937.89,20292188.04,177832385.01,Medio,Cuidado personal,0.010748142454522162,5,188194.0
151,2025-09-02,Belleza,33223.0,672,Gabriel Soto,31,Santiago,5,189609.0,968.35,32171492.05,183607875.15,Medio,Cuidado personal,0.016933021607310614,5,188194.0
151,2025-09-07,Alimentos,86437.0,671,Gabriel Soto,31,Santiago,5,189609.0,971.22,83949343.14,184152052.98000002,Medio,Alimentos,0.04533745409514049,5,188194.0
152,2025-04-22,Deportes,9825.0,674,Martina Vergara,39,Temuco,5,98425.0,961.14,9443200.5,94600204.5,Medio,Deportes,0.00444369715603382,5,98748.0
152,2025-10-27,Hogar,33035.0,675,Martina Vergara,39,Temuco,5,98425.0,943.47,31167531.45,92861034.75,Medio,Hogar,0.016832671449312494,5,98748.0
152,2026-02-01,Electrónica,29501.0,678,Martina Vergara,39,Temuco,5,98425.0,911.18,26880721.18,89682891.5,Medio,Tecnología,0.014946301989922282,5,98748.0
152,2025-07-06,Desconocido,8607.0,676,Martina Vergara,39,Temuco,5,98425.0,927.87,7986177.09,91325604.75,Medio,No especificado,0.003793556238790674,5,98748.0
152,2025-07-10,Juguetes,17780.0,677,Martina Vergara,39,Temuco,5,98425.0,948.33,16861307.400000002,93339380.25,Medio,Entretenimiento,0.008689896660688359,5,98748.0
153,2025-11-08,Belleza,34784.0,681,Antonia Muñoz,23,Concepción,3,60187.0,940.84,32726178.560000002,56626337.08,Bajo,Cuidado personal,0.017766248185156718,3,61057.0
153,2025-07-12,Hogar,12322.0,680,Antonia Muñoz,23,Concepción,3,60187.0,950.43,11711198.459999999,57203530.41,Bajo,Hogar,0.005776539414125886,3,61057.0
153,2025-03-08,Alimentos,13951.0,679,Antonia Muñoz,23,Concepción,3,60187.0,926.52,12925880.52,55764459.24,Bajo,Alimentos,0.0066460628576308824,3,61057.0
154,2025-03-07,Alimentos,99092.0,684,Martina Sepúlveda,40,Santiago,3,182452.0,926.52,91810719.84,169045427.04,Medio,Alimentos,0.05209240754974806,3,181171.0
154,2025-06-18,Moda,46455.0,682,Martina Sepúlveda,40,Santiago,3,182452.0,939.29,43634716.949999996,171375339.07999998,Medio,Vestuario,0.023995964642582628,3,181171.0
154,2025-06-02,Belleza,35624.0,683,Martina Sepúlveda,40,Santiago,3,182452.0,941.97,33556739.28,171864310.44,Medio,Cuidado personal,0.0182146212315313,3,181171.0
155,2025-09-06,Juguetes,6881.0,686,Pablo Contreras,35,Antofagasta,3,44044.0,971.22,6682964.82,42776413.68,Bajo,Entretenimiento,0.0028722563839781363,3,43644.0
155,2025-12-01,Hogar,25033.0,687,Pablo Contreras,35,Antofagasta,3,44044.0,928.16,23234629.279999997,40879879.04,Bajo,Hogar,0.012561384405158426,3,43644.0
155,2026-01-23,Moda,11730.0,685,Pablo Contreras,35,Antofagasta,3,44044.0,911.18,10688141.399999999,40132011.919999994,Bajo,Vestuario,0.005460543171919036,3,43644.0
156,2025-07-10,Belleza,15317.0,688,Joaquín Contreras,26,Santiago,1,17258.0,948.33,14525570.610000001,16366279.14,Bajo,Cuidado personal,0.007375202835425741,1,15317.0
157,2025-07-25,Moda,31941.0,692,Camila Martínez,32,Antofagasta,6,149525.0,951.27,30384515.07,142238646.75,Medio,Vestuario,0.016248718934153215,6,148720.0
157,2026-01-11,Belleza,35672.0,694,Camila Martínez,32,Antofagasta,6,149525.0,911.18,32503612.959999997,136244189.5,Medio,Cuidado personal,0.01824024254846699,6,148720.0
157,2025-08-05,Belleza,23624.0,689,Camila Martínez,32,Antofagasta,6,149525.0,964.28,22780150.72,144183967.0,Medio,Cuidado personal,0.011809291997608677,6,148720.0
157,2025-02-11,Electrónica,31394.0,691,Camila Martínez,32,Antofagasta,6,149525.0,960.81,30163669.139999997,143665115.25,Medio,Tecnología,0.015956742676573574,6,148720.0
157,2025-08-15,Hogar,7410.0,690,Camila Martínez,32,Antofagasta,6,149525.0,952.37,7057061.7,142403124.25,Medio,Hogar,0.003154624647706892,6,148720.0
157,2025-09-07,Electrónica,18679.0,693,Camila Martínez,32,Antofagasta,6,149525.0,971.22,18141418.38,145221670.5,Medio,Tecnología,0.009169762575796396,6,148720.0
158,2025-03-14,Alimentos,33598.0,696,Vicente Silva,33,Santiago,3,97067.0,940.2,31588839.6,91262393.4,Medio,Alimentos,0.017133188145870698,3,96847.0
158,2025-08-24,Alimentos,11036.0,697,Vicente Silva,33,Santiago,3,97067.0,968.63,10689800.68,94022008.21,Medio,Alimentos,0.0050901016312238445,3,96847.0
158,2025-10-22,Hogar,52213.0,695,Vicente Silva,33,Santiago,3,97067.0,951.78,49695289.14,92386429.25999999,Medio,Hogar,0.027069455119993167,3,96847.0
159,2025-07-25,Deportes,2812.0,699,Tomás Céspedes,32,Concepción,6,109010.0,951.27,2674971.2399999998,103697942.7,Medio,Deportes,0.0007003159962422069,6,107222.0
159,2025-09-01,Belleza,1500.0,701,Tomás Céspedes,32,Concepción,6,109010.0,965.28,1447920.0,105225172.8,Medio,Cuidado personal,0.0,6,107222.0
159,2026-01-11,Alimentos,32481.0,703,Tomás Céspedes,32,Concepción,6,109010.0,911.18,29596037.58,99327731.8,Medio,Alimentos,0.016536958749679732,6,107222.0
159,2025-07-16,Juguetes,5309.0,702,Tomás Céspedes,32,Concepción,6,109010.0,967.22,5134970.98,105436652.2,Medio,Entretenimiento,0.0020331582543342726,6,107222.0
159,2025-03-09,Alimentos,63620.0,698,Tomás Céspedes,32,Concepción,6,109010.0,926.52,58945202.4,100999945.2,Medio,Alimentos,0.03315825433427278,6,107222.0
159,2025-07-19,Hogar,1500.0,700,Tomás Céspedes,32,Concepción,6,109010.0,966.78,1450170.0,105388687.8,Medio,Hogar,0.0,6,107222.0
160,2025-08-15,Electrónica,1500.0,705,Fernanda Díaz,56,Santiago,4,26527.0,952.37,1428555.0,25263518.99,Bajo,Tecnología,0.0,4,25018.0
160,2025-07-18,Belleza,2346.0,707,Fernanda Díaz,56,Santiago,4,26527.0,966.78,2268065.88,25645773.06,Bajo,Cuidado personal,0.00045157571099154495,4,25018.0
160,2026-01-14,Moda,14155.0,704,Fernanda Díaz,56,Santiago,4,26527.0,911.18,12897752.899999999,24170871.86,Bajo,Vestuario,0.006754953454607567,4,25018.0
160,2025-07-01,Alimentos,7017.0,706,Fernanda Díaz,56,Santiago,4,26527.0,933.42,6549808.14,24760832.34,Bajo,Alimentos,0.002944850115295926,4,25018.0
161,2025-05-22,Electrónica,12521.0,710,Catalina Muñoz,34,Santiago,4,65783.0,942.21,11797411.41,61981400.43,Bajo,Tecnología,0.00588276112392177,4,66154.0
161,2025-10-20,Juguetes,23817.0,709,Catalina Muñoz,34,Santiago,4,65783.0,960.34,22872417.78,63174046.22,Bajo,Entretenimiento,0.0119123110427876,4,66154.0
161,2025-09-01,Hogar,28316.0,708,Catalina Muñoz,34,Santiago,4,65783.0,965.28,27332868.48,63499014.239999995,Bajo,Hogar,0.014313775728072423,4,66154.0
161,2025-06-29,Deportes,1500.0,711,Catalina Muñoz,34,Santiago,4,65783.0,930.67,1396005.0,61222264.61,Bajo,Deportes,0.0,4,66154.0
162,2025-08-23,Moda,22388.0,713,Joaquín Martínez,32,Temuco,4,201850.0,968.63,21685688.44,195517965.5,Medio,Vestuario,0.011149543086514647,4,198122.0
162,2026-01-18,Moda,97536.0,712,Joaquín Martínez,32,Temuco,4,201850.0,911.18,88872852.47999999,183921683.0,Medio,Vestuario,0.051261849859082755,4,198122.0
162,2025-04-24,Hogar,43244.0,715,Joaquín Martínez,32,Temuco,4,201850.0,938.02,40563736.88,189339337.0,Medio,Hogar,0.022282005295072165,4,198122.0
162,2025-05-21,Hogar,34954.0,714,Joaquín Martínez,32,Temuco,4,201850.0,936.69,32741062.26,189070876.5,Medio,Hogar,0.017856990349303953,4,198122.0
163,2025-10-23,Moda,57612.0,716,Pablo González,18,Santiago,3,83855.0,950.46,54757901.52,79700823.3,Medio,Vestuario,0.029951319497822187,3,84287.0
163,2025-03-04,Hogar,18775.0,717,Pablo González,18,Santiago,3,83855.0,953.11,17894640.25,79923039.05,Medio,Hogar,0.009221005209667777,3,84287.0
163,2025-12-06,Moda,7900.0,718,Pablo González,18,Santiago,3,83855.0,918.15,7253385.0,76991468.25,Medio,Vestuario,0.003416175591425399,3,84287.0
164,2025-06-21,Juguetes,49995.0,720,Pablo Muñoz,35,Santiago,4,123755.0,943.36,47163283.2,116745516.8,Medio,Entretenimiento,0.025885536766589803,4,123953.0
164,2025-08-29,Deportes,47677.0,719,Pablo Muñoz,35,Santiago,4,123755.0,967.48,46126543.96,119730487.4,Medio,Deportes,0.024648240669570415,4,123953.0
164,2025-03-23,Juguetes,1500.0,721,Pablo Muñoz,35,Santiago,4,123755.0,926.15,1389225.0,114615693.25,Medio,Entretenimiento,0.0,4,123953.0
164,2025-11-14,Hogar,24781.0,722,Pablo Muñoz,35,Santiago,4,123755.0,925.63,22938037.03,114551340.65,Medio,Hogar,0.01242687249124605,4,123953.0
166,2026-01-05,Belleza,30523.0,725,Ignacio Vergara,27,La Serena,4,73809.0,911.18,27811947.139999997,67253284.61999999,Bajo,Cuidado personal,0.015491822529678026,4,76383.0
166,2025-04-05,Alimentos,13305.0,726,Ignacio Vergara,27,La Serena,4,73809.0,946.59,12594379.950000001,69866861.31,Bajo,Alimentos,0.006301242633871381,4,76383.0
166,2025-08-28,Belleza,16409.0,724,Ignacio Vergara,27,La Serena,4,73809.0,968.64,15894413.76,71494349.76,Bajo,Cuidado personal,0.0079580877957127,4,76383.0
166,2025-12-12,Electrónica,16146.0,723,Ignacio Vergara,27,La Serena,4,73809.0,916.9,14804267.4,67675472.1,Bajo,Tecnología,0.007817704330002562,4,76383.0
167,2025-08-27,Alimentos,7860.0,732,Mateo Contreras,52,Antofagasta,8,500959.0,965.01,7584978.6,483430444.59,Alto,Alimentos,0.0033948244939789904,8,509376.0
167,2026-01-10,Moda,35930.0,730,Mateo Contreras,52,Antofagasta,8,500959.0,911.18,32738697.4,456463821.61999995,Alto,Vestuario,0.018377957126996327,8,509376.0
167,2025-10-26,Belleza,40023.0,733,Mateo Contreras,52,Antofagasta,8,500959.0,945.34,37835342.82,473576581.06,Alto,Cuidado personal,0.020562708173200103,8,509376.0
167,2025-06-28,Deportes,114144.0,728,Mateo Contreras,52,Antofagasta,8,500959.0,930.67,106230396.47999999,466227512.53,Alto,Deportes,0.06012682551883167,8,509376.0
167,2025-02-12,Belleza,51219.0,729,Mateo Contreras,52,Antofagasta,8,500959.0,961.89,49267043.91,481867452.51,Alto,Cuidado personal,0.02653888034844991,8,509376.0
167,2025-10-14,Moda,126044.0,734,Mateo Contreras,52,Antofagasta,8,500959.0,957.66,120707297.03999999,479748395.94,Alto,Vestuario,0.06647877700913828,8,509376.0
167,2025-06-19,Belleza,87838.0,731,Mateo Contreras,52,Antofagasta,8,500959.0,943.36,82862855.68,472584682.24,Alto,Cuidado personal,0.04608527628320096,8,509376.0
167,2025-02-15,Alimentos,46318.0,727,Mateo Contreras,52,Antofagasta,8,500959.0,949.52,43979867.36,475670589.68,Alto,Alimentos,0.02392283713382868,8,509376.0
168,2025-06-25,Belleza,11057.0,738,Valentina Torres,33,Talca,7,155662.0,937.89,10370249.73,145993833.18,Medio,Cuidado personal,0.0051013109573832096,7,154341.0
168,2025-12-07,Moda,27002.0,737,Valentina Torres,33,Talca,7,155662.0,918.15,24791886.3,142921065.29999998,Medio,Vestuario,0.013612392176957895,7,154341.0
168,2026-02-01,Hogar,24791.0,740,Valentina Torres,33,Talca,7,155662.0,911.18,22589063.38,141836101.16,Medio,Hogar,0.012432210265607653,7,154341.0
168,2025-03-03,Juguetes,31089.0,739,Valentina Torres,33,Talca,7,155662.0,954.22,29665745.580000002,148535793.64000002,Medio,Entretenimiento,0.01579394055854471,7,154341.0
168,2025-07-21,Moda,12752.0,735,Valentina Torres,33,Talca,7,155662.0,961.55,12261685.6,149676796.1,Medio,Vestuario,0.00600606371167478,7,154341.0
